project_name,bug_type,file,procedure,line,warning,source,snippet,buggy
bundletool-1.15.1,NULL_DEREFERENCE,src/main/java/com/android/tools/build/bundletool/model/ModuleSplit.java,com.android.tools.build.bundletool.model.ModuleSplit.findEntry(com.android.tools.build.bundletool.model.ZipPath):java.util.Optional,703,object returned by `path.getParent()` could be null and is dereferenced by call to `getEntriesInDirectory(...)` at line 703.,https://github.com/google/bundletool/blob/1.15.1/src/main/java/com/android/tools/build/bundletool/model/ModuleSplit.java,"public Optional<ModuleEntry> findEntry(ZipPath path) {
    return getEntriesInDirectory(path.getParent())
        .filter(entry -> entry.getPath().equals(path))
        .collect(toOptional());
  }",1
dolphinscheduler-2.0.9,NULL_DEREFERENCE,dolphinscheduler-alert/dolphinscheduler-alert-plugins/dolphinscheduler-alert-script/src/main/java/org/apache/dolphinscheduler/plugin/alert/script/OSUtils.java,org.apache.dolphinscheduler.plugin.alert.script.OSUtils.isWindows():java.lang.Boolean,26,"object returned by `getProperty(""os.name"")` could be null and is dereferenced at line 26.","25: static Boolean isWindows() {
 26: return System.getProperty(""os.name"").startsWith(""Windows"");","static Boolean isWindows() {
        return System.getProperty(""os.name"").startsWith(""Windows"");
    }",1
dolphinscheduler-2.0.9,NULL_DEREFERENCE,dolphinscheduler-server/src/main/java/org/apache/dolphinscheduler/server/master/dispatch/host/assign/LowerWeightRoundRobin.java,org.apache.dolphinscheduler.server.master.dispatch.host.assign.LowerWeightRoundRobin.doSelect(java.util.Collection):org.apache.dolphinscheduler.server.master.dispatch.host.assign.HostWeight,52,object `lowerNode` last assigned on line 42 could be null and is dereferenced at line 52.,"39: public HostWeight doSelect(Collection<HostWeight> sources) {
 40: double totalWeight = 0;
 41: double lowWeight = 0;
 42: HostWeight lowerNode = null;
 43: List<HostWeight> weights = canAssignTaskHost(sources);
 44: for (HostWeight hostWeight : weights) {
 45: totalWeight += hostWeight.getWeight();
 46: hostWeight.setCurrentWeight(hostWeight.getCurrentWeight() + hostWeight.getWeight());
 47: if (lowerNode == null || lowWeight > hostWeight.getCurrentWeight()) {
 48: lowerNode = hostWeight;
 49: lowWeight = hostWeight.getCurrentWeight();
 50: }
 51: }
 52: lowerNode.setCurrentWeight(lowerNode.getCurrentWeight() + totalWeight);
 53: return lowerNode;","public HostWeight doSelect(Collection<HostWeight> sources) {
        double totalWeight = 0;
        double lowWeight = 0;
        HostWeight lowerNode = null;
        List<HostWeight> weights = canAssignTaskHost(sources);
        for (HostWeight hostWeight : weights) {
            totalWeight += hostWeight.getWeight();
            hostWeight.setCurrentWeight(hostWeight.getCurrentWeight() + hostWeight.getWeight());
            if (lowerNode == null || lowWeight > hostWeight.getCurrentWeight()) {
                lowerNode = hostWeight;
                lowWeight = hostWeight.getCurrentWeight();
            }
        }
        lowerNode.setCurrentWeight(lowerNode.getCurrentWeight() + totalWeight);
        return lowerNode;
    }
",0
dolphinscheduler-2.0.9,NULL_DEREFERENCE,dolphinscheduler-datasource-plugin/dolphinscheduler-datasource-api/src/main/java/org/apache/dolphinscheduler/plugin/datasource/api/datasource/clickhouse/ClickHouseDatasourceProcessor.java,org.apache.dolphinscheduler.plugin.datasource.api.datasource.clickhouse.ClickHouseDatasourceProcessor.createDatasourceParamDTO(java.lang.String):org.apache.dolphinscheduler.plugin.datasource.api.datasource.BaseDataSourceParamDTO,44,object `connectionParams` last assigned on line 41 could be null and is dereferenced at line 44.,"40: public BaseDataSourceParamDTO createDatasourceParamDTO(String connectionJson) {
 41: ClickhouseConnectionParam connectionParams = (ClickhouseConnectionParam) createConnectionParams(connectionJson);
 42: 
 43: ClickHouseDatasourceParamDTO clickHouseDatasourceParamDTO = new ClickHouseDatasourceParamDTO();
 44: clickHouseDatasourceParamDTO.setDatabase(connectionParams.getDatabase());
 45: clickHouseDatasourceParamDTO.setUserName(connectionParams.getUser());
 46: clickHouseDatasourceParamDTO.setOther(parseOther(connectionParams.getOther()));
 47: 
 48: String[] hostSeperator = connectionParams.getAddress().split(Constants.DOUBLE_SLASH);
 49: String[] hostPortArray = hostSeperator[hostSeperator.length - 1].split(Constants.COMMA);
 50: clickHouseDatasourceParamDTO.setPort(Integer.parseInt(hostPortArray[0].split(Constants.COLON)[1]));
 51: clickHouseDatasourceParamDTO.setHost(hostPortArray[0].split(Constants.COLON)[0]);
 52: 
 53: return clickHouseDatasourceParamDTO;","public BaseDataSourceParamDTO createDatasourceParamDTO(String connectionJson) {
        ClickhouseConnectionParam connectionParams = (ClickhouseConnectionParam) createConnectionParams(connectionJson);

        ClickHouseDatasourceParamDTO clickHouseDatasourceParamDTO = new ClickHouseDatasourceParamDTO();
        clickHouseDatasourceParamDTO.setDatabase(connectionParams.getDatabase());
        clickHouseDatasourceParamDTO.setUserName(connectionParams.getUser());
        clickHouseDatasourceParamDTO.setOther(parseOther(connectionParams.getOther()));

        String[] hostSeperator = connectionParams.getAddress().split(Constants.DOUBLE_SLASH);
        String[] hostPortArray = hostSeperator[hostSeperator.length - 1].split(Constants.COMMA);
        clickHouseDatasourceParamDTO.setPort(Integer.parseInt(hostPortArray[0].split(Constants.COLON)[1]));
        clickHouseDatasourceParamDTO.setHost(hostPortArray[0].split(Constants.COLON)[0]);

        return clickHouseDatasourceParamDTO;
    }",1
dolphinscheduler-2.0.9,NULL_DEREFERENCE,dolphinscheduler-datasource-plugin/dolphinscheduler-datasource-api/src/main/java/org/apache/dolphinscheduler/plugin/datasource/api/datasource/db2/Db2DatasourceProcessor.java,org.apache.dolphinscheduler.plugin.datasource.api.datasource.db2.Db2DatasourceProcessor.createDatasourceParamDTO(java.lang.String):org.apache.dolphinscheduler.plugin.datasource.api.datasource.BaseDataSourceParamDTO,45,object `connectionParams` last assigned on line 42 could be null and is dereferenced at line 45.,"41: public BaseDataSourceParamDTO createDatasourceParamDTO(String connectionJson) {
 42: Db2ConnectionParam connectionParams = (Db2ConnectionParam) createConnectionParams(connectionJson);
 43: 
 44: Db2DatasourceParamDTO db2DatasourceParamDTO = new Db2DatasourceParamDTO();
 45: db2DatasourceParamDTO.setDatabase(connectionParams.getDatabase());
 46: db2DatasourceParamDTO.setOther(parseOther(connectionParams.getOther()));
 47: db2DatasourceParamDTO.setUserName(db2DatasourceParamDTO.getUserName());
 48: 
 49: String[] hostSeperator = connectionParams.getAddress().split(Constants.DOUBLE_SLASH);
 50: String[] hostPortArray = hostSeperator[hostSeperator.length - 1].split(Constants.COMMA);
 51: db2DatasourceParamDTO.setHost(hostPortArray[0].split(Constants.COLON)[0]);
 52: db2DatasourceParamDTO.setPort(Integer.parseInt(hostPortArray[0].split(Constants.COLON)[1]));
 53: 
 54: return db2DatasourceParamDTO;","public BaseDataSourceParamDTO createDatasourceParamDTO(String connectionJson) {
        Db2ConnectionParam connectionParams = (Db2ConnectionParam) createConnectionParams(connectionJson);

        Db2DatasourceParamDTO db2DatasourceParamDTO = new Db2DatasourceParamDTO();
        db2DatasourceParamDTO.setDatabase(connectionParams.getDatabase());
        db2DatasourceParamDTO.setOther(parseOther(connectionParams.getOther()));
        db2DatasourceParamDTO.setUserName(db2DatasourceParamDTO.getUserName());

        String[] hostSeperator = connectionParams.getAddress().split(Constants.DOUBLE_SLASH);
        String[] hostPortArray = hostSeperator[hostSeperator.length - 1].split(Constants.COMMA);
        db2DatasourceParamDTO.setHost(hostPortArray[0].split(Constants.COLON)[0]);
        db2DatasourceParamDTO.setPort(Integer.parseInt(hostPortArray[0].split(Constants.COLON)[1]));

        return db2DatasourceParamDTO;
    }",1
dolphinscheduler-2.0.9,NULL_DEREFERENCE,dolphinscheduler-datasource-plugin/dolphinscheduler-datasource-api/src/main/java/org/apache/dolphinscheduler/plugin/datasource/api/datasource/postgresql/PostgreSqlDatasourceProcessor.java,org.apache.dolphinscheduler.plugin.datasource.api.datasource.postgresql.PostgreSqlDatasourceProcessor.createDatasourceParamDTO(java.lang.String):org.apache.dolphinscheduler.plugin.datasource.api.datasource.BaseDataSourceParamDTO,44,object `connectionParams` last assigned on line 42 could be null and is dereferenced at line 44.,"41: public BaseDataSourceParamDTO createDatasourceParamDTO(String connectionJson) {
 42: PostgreSqlConnectionParam connectionParams = (PostgreSqlConnectionParam) createConnectionParams(connectionJson);
 43: PostgreSqlDatasourceParamDTO postgreSqlDatasourceParamDTO = new PostgreSqlDatasourceParamDTO();
 44: postgreSqlDatasourceParamDTO.setDatabase(connectionParams.getDatabase());
 45: postgreSqlDatasourceParamDTO.setUserName(connectionParams.getUser());
 46: postgreSqlDatasourceParamDTO.setOther(parseOther(connectionParams.getOther()));
 47: 
 48: String address = connectionParams.getAddress();
 49: String[] hostSeperator = address.split(Constants.DOUBLE_SLASH);
 50: String[] hostPortArray = hostSeperator[hostSeperator.length - 1].split(Constants.COMMA);
 51: postgreSqlDatasourceParamDTO.setHost(hostPortArray[0].split(Constants.COLON)[0]);
 52: postgreSqlDatasourceParamDTO.setPort(Integer.parseInt(hostPortArray[0].split(Constants.COLON)[1]));
 53: 
 54: return postgreSqlDatasourceParamDTO;","public BaseDataSourceParamDTO createDatasourceParamDTO(String connectionJson) {
        PostgreSqlConnectionParam connectionParams = (PostgreSqlConnectionParam) createConnectionParams(connectionJson);
        PostgreSqlDatasourceParamDTO postgreSqlDatasourceParamDTO = new PostgreSqlDatasourceParamDTO();
        postgreSqlDatasourceParamDTO.setDatabase(connectionParams.getDatabase());
        postgreSqlDatasourceParamDTO.setUserName(connectionParams.getUser());
        postgreSqlDatasourceParamDTO.setOther(parseOther(connectionParams.getOther()));

        String address = connectionParams.getAddress();
        String[] hostSeperator = address.split(Constants.DOUBLE_SLASH);
        String[] hostPortArray = hostSeperator[hostSeperator.length - 1].split(Constants.COMMA);
        postgreSqlDatasourceParamDTO.setHost(hostPortArray[0].split(Constants.COLON)[0]);
        postgreSqlDatasourceParamDTO.setPort(Integer.parseInt(hostPortArray[0].split(Constants.COLON)[1]));

        return postgreSqlDatasourceParamDTO;
    }
",1
dolphinscheduler-2.0.9,NULL_DEREFERENCE,dolphinscheduler-datasource-plugin/dolphinscheduler-datasource-api/src/main/java/org/apache/dolphinscheduler/plugin/datasource/api/datasource/sqlserver/SqlServerDatasourceProcessor.java,org.apache.dolphinscheduler.plugin.datasource.api.datasource.sqlserver.SqlServerDatasourceProcessor.createDatasourceParamDTO(java.lang.String):org.apache.dolphinscheduler.plugin.datasource.api.datasource.BaseDataSourceParamDTO,43,object `connectionParams` last assigned on line 42 could be null and is dereferenced at line 43.,"41: public BaseDataSourceParamDTO createDatasourceParamDTO(String connectionJson) {
 42: SqlServerConnectionParam connectionParams = (SqlServerConnectionParam) createConnectionParams(connectionJson);
 43: String[] hostSeperator = connectionParams.getAddress().split(Constants.DOUBLE_SLASH);
 44: String[] hostPortArray = hostSeperator[hostSeperator.length - 1].split(Constants.COMMA);
 45: 
 46: SqlServerDatasourceParamDTO sqlServerDatasourceParamDTO = new SqlServerDatasourceParamDTO();
 47: sqlServerDatasourceParamDTO.setDatabase(connectionParams.getDatabase());
 48: sqlServerDatasourceParamDTO.setUserName(connectionParams.getUser());
 49: sqlServerDatasourceParamDTO.setOther(parseOther(connectionParams.getOther()));
 50: sqlServerDatasourceParamDTO.setPort(Integer.parseInt(hostPortArray[0].split(Constants.COLON)[1]));
 51: sqlServerDatasourceParamDTO.setHost(hostPortArray[0].split(Constants.COLON)[0]);
 52: return sqlServerDatasourceParamDTO;","public BaseDataSourceParamDTO createDatasourceParamDTO(String connectionJson) {
        SqlServerConnectionParam connectionParams = (SqlServerConnectionParam) createConnectionParams(connectionJson);
        String[] hostSeperator = connectionParams.getAddress().split(Constants.DOUBLE_SLASH);
        String[] hostPortArray = hostSeperator[hostSeperator.length - 1].split(Constants.COMMA);

        SqlServerDatasourceParamDTO sqlServerDatasourceParamDTO = new SqlServerDatasourceParamDTO();
        sqlServerDatasourceParamDTO.setDatabase(connectionParams.getDatabase());
        sqlServerDatasourceParamDTO.setUserName(connectionParams.getUser());
        sqlServerDatasourceParamDTO.setOther(parseOther(connectionParams.getOther()));
        sqlServerDatasourceParamDTO.setPort(Integer.parseInt(hostPortArray[0].split(Constants.COLON)[1]));
        sqlServerDatasourceParamDTO.setHost(hostPortArray[0].split(Constants.COLON)[0]);
        return sqlServerDatasourceParamDTO;
    }",1
dolphinscheduler-2.0.9,NULL_DEREFERENCE,dolphinscheduler-datasource-plugin/dolphinscheduler-datasource-api/src/main/java/org/apache/dolphinscheduler/plugin/datasource/api/datasource/hive/HiveDatasourceProcessor.java,org.apache.dolphinscheduler.plugin.datasource.api.datasource.hive.HiveDatasourceProcessor.createDatasourceParamDTO(java.lang.String):org.apache.dolphinscheduler.plugin.datasource.api.datasource.BaseDataSourceParamDTO,47,object `hiveConnectionParam` last assigned on line 45 could be null and is dereferenced at line 47.,"43: public BaseDataSourceParamDTO createDatasourceParamDTO(String connectionJson) {
 44: HiveDataSourceParamDTO hiveDataSourceParamDTO = new HiveDataSourceParamDTO();
 45: HiveConnectionParam hiveConnectionParam = (HiveConnectionParam) createConnectionParams(connectionJson);
 46: 
 47: hiveDataSourceParamDTO.setDatabase(hiveConnectionParam.getDatabase());
 48: hiveDataSourceParamDTO.setUserName(hiveConnectionParam.getUser());
 49: hiveDataSourceParamDTO.setOther(parseOther(hiveConnectionParam.getOther()));
 50: hiveDataSourceParamDTO.setLoginUserKeytabUsername(hiveConnectionParam.getLoginUserKeytabUsername());
 51: hiveDataSourceParamDTO.setLoginUserKeytabPath(hiveConnectionParam.getLoginUserKeytabPath());
 52: hiveDataSourceParamDTO.setJavaSecurityKrb5Conf(hiveConnectionParam.getJavaSecurityKrb5Conf());
 53: 
 54: String[] tmpArray = hiveConnectionParam.getAddress().split(Constants.DOUBLE_SLASH);
 55: StringBuilder hosts = new StringBuilder();
 56: String[] hostPortArray = tmpArray[tmpArray.length - 1].split(Constants.COMMA);
 57: for (String hostPort : hostPortArray) {
 58: hosts.append(hostPort.split(Constants.COLON)[0]).append(Constants.COMMA);
 59: }
 60: hosts.deleteCharAt(hosts.length() - 1);
 61: hiveDataSourceParamDTO.setHost(hosts.toString());
 62: hiveDataSourceParamDTO.setPort(Integer.parseInt(hostPortArray[0].split(Constants.COLON)[1]));
 63: 
 64: return hiveDataSourceParamDTO;","public BaseDataSourceParamDTO createDatasourceParamDTO(String connectionJson) {
        HiveDataSourceParamDTO hiveDataSourceParamDTO = new HiveDataSourceParamDTO();
        HiveConnectionParam hiveConnectionParam = (HiveConnectionParam) createConnectionParams(connectionJson);

        hiveDataSourceParamDTO.setDatabase(hiveConnectionParam.getDatabase());
        hiveDataSourceParamDTO.setUserName(hiveConnectionParam.getUser());
        hiveDataSourceParamDTO.setOther(parseOther(hiveConnectionParam.getOther()));
        hiveDataSourceParamDTO.setLoginUserKeytabUsername(hiveConnectionParam.getLoginUserKeytabUsername());
        hiveDataSourceParamDTO.setLoginUserKeytabPath(hiveConnectionParam.getLoginUserKeytabPath());
        hiveDataSourceParamDTO.setJavaSecurityKrb5Conf(hiveConnectionParam.getJavaSecurityKrb5Conf());

        String[] tmpArray = hiveConnectionParam.getAddress().split(Constants.DOUBLE_SLASH);
        StringBuilder hosts = new StringBuilder();
        String[] hostPortArray = tmpArray[tmpArray.length - 1].split(Constants.COMMA);
        for (String hostPort : hostPortArray) {
            hosts.append(hostPort.split(Constants.COLON)[0]).append(Constants.COMMA);
        }
        hosts.deleteCharAt(hosts.length() - 1);
        hiveDataSourceParamDTO.setHost(hosts.toString());
        hiveDataSourceParamDTO.setPort(Integer.parseInt(hostPortArray[0].split(Constants.COLON)[1]));

        return hiveDataSourceParamDTO;
    }
",1
dolphinscheduler-2.0.9,NULL_DEREFERENCE,dolphinscheduler-datasource-plugin/dolphinscheduler-datasource-api/src/main/java/org/apache/dolphinscheduler/plugin/datasource/api/datasource/presto/PrestoDatasourceProcessor.java,org.apache.dolphinscheduler.plugin.datasource.api.datasource.presto.PrestoDatasourceProcessor.createDatasourceParamDTO(java.lang.String):org.apache.dolphinscheduler.plugin.datasource.api.datasource.BaseDataSourceParamDTO,46,object `connectionParams` last assigned on line 44 could be null and is dereferenced at line 46.,"43: public BaseDataSourceParamDTO createDatasourceParamDTO(String connectionJson) {
 44: PrestoConnectionParam connectionParams = (PrestoConnectionParam) createConnectionParams(connectionJson);
 45: 
 46: String[] hostSeperator = connectionParams.getAddress().split(Constants.DOUBLE_SLASH);
 47: String[] hostPortArray = hostSeperator[hostSeperator.length - 1].split(Constants.COMMA);
 48: 
 49: PrestoDatasourceParamDTO prestoDatasourceParamDTO = new PrestoDatasourceParamDTO();
 50: prestoDatasourceParamDTO.setPort(Integer.parseInt(hostPortArray[0].split(Constants.COLON)[1]));
 51: prestoDatasourceParamDTO.setHost(hostPortArray[0].split(Constants.COLON)[0]);
 52: prestoDatasourceParamDTO.setDatabase(connectionParams.getDatabase());
 53: prestoDatasourceParamDTO.setUserName(connectionParams.getUser());
 54: prestoDatasourceParamDTO.setOther(parseOther(connectionParams.getOther()));
 55: 
 56: return prestoDatasourceParamDTO;","public BaseDataSourceParamDTO createDatasourceParamDTO(String connectionJson) {
        PrestoConnectionParam connectionParams = (PrestoConnectionParam) createConnectionParams(connectionJson);

        String[] hostSeperator = connectionParams.getAddress().split(Constants.DOUBLE_SLASH);
        String[] hostPortArray = hostSeperator[hostSeperator.length - 1].split(Constants.COMMA);

        PrestoDatasourceParamDTO prestoDatasourceParamDTO = new PrestoDatasourceParamDTO();
        prestoDatasourceParamDTO.setPort(Integer.parseInt(hostPortArray[0].split(Constants.COLON)[1]));
        prestoDatasourceParamDTO.setHost(hostPortArray[0].split(Constants.COLON)[0]);
        prestoDatasourceParamDTO.setDatabase(connectionParams.getDatabase());
        prestoDatasourceParamDTO.setUserName(connectionParams.getUser());
        prestoDatasourceParamDTO.setOther(parseOther(connectionParams.getOther()));

        return prestoDatasourceParamDTO;
    }",1
dolphinscheduler-2.0.9,NULL_DEREFERENCE,dolphinscheduler-datasource-plugin/dolphinscheduler-datasource-api/src/main/java/org/apache/dolphinscheduler/plugin/datasource/api/datasource/oracle/OracleDatasourceProcessor.java,org.apache.dolphinscheduler.plugin.datasource.api.datasource.oracle.OracleDatasourceProcessor.createDatasourceParamDTO(java.lang.String):org.apache.dolphinscheduler.plugin.datasource.api.datasource.BaseDataSourceParamDTO,48,object `connectionParams` last assigned on line 45 could be null and is dereferenced at line 48.,"44: public BaseDataSourceParamDTO createDatasourceParamDTO(String connectionJson) {
 45: OracleConnectionParam connectionParams = (OracleConnectionParam) createConnectionParams(connectionJson);
 46: OracleDatasourceParamDTO oracleDatasourceParamDTO = new OracleDatasourceParamDTO();
 47: 
 48: oracleDatasourceParamDTO.setDatabase(connectionParams.getDatabase());
 49: oracleDatasourceParamDTO.setUserName(connectionParams.getUser());
 50: oracleDatasourceParamDTO.setOther(parseOther(connectionParams.getOther()));
 51: 
 52: String hostSeperator = Constants.DOUBLE_SLASH;
 53: if (DbConnectType.ORACLE_SID.equals(connectionParams.connectType)) {
 54: hostSeperator = Constants.AT_SIGN;
 55: }
 56: String[] hostPort = connectionParams.getAddress().split(hostSeperator);
 57: String[] hostPortArray = hostPort[hostPort.length - 1].split(Constants.COMMA);
 58: oracleDatasourceParamDTO.setPort(Integer.parseInt(hostPortArray[0].split(Constants.COLON)[1]));
 59: oracleDatasourceParamDTO.setHost(hostPortArray[0].split(Constants.COLON)[0]);
 60: 
 61: return oracleDatasourceParamDTO;","public BaseDataSourceParamDTO createDatasourceParamDTO(String connectionJson) {
        OracleConnectionParam connectionParams = (OracleConnectionParam) createConnectionParams(connectionJson);
        OracleDatasourceParamDTO oracleDatasourceParamDTO = new OracleDatasourceParamDTO();

        oracleDatasourceParamDTO.setDatabase(connectionParams.getDatabase());
        oracleDatasourceParamDTO.setUserName(connectionParams.getUser());
        oracleDatasourceParamDTO.setOther(parseOther(connectionParams.getOther()));

        String hostSeperator = Constants.DOUBLE_SLASH;
        if (DbConnectType.ORACLE_SID.equals(connectionParams.connectType)) {
            hostSeperator = Constants.AT_SIGN;
        }
        String[] hostPort = connectionParams.getAddress().split(hostSeperator);
        String[] hostPortArray = hostPort[hostPort.length - 1].split(Constants.COMMA);
        oracleDatasourceParamDTO.setPort(Integer.parseInt(hostPortArray[0].split(Constants.COLON)[1]));
        oracleDatasourceParamDTO.setHost(hostPortArray[0].split(Constants.COLON)[0]);

        return oracleDatasourceParamDTO;
    }",1
dolphinscheduler-2.0.9,NULL_DEREFERENCE,dolphinscheduler-remote/src/main/java/org/apache/dolphinscheduler/rpc/codec/NettyDecoder.java,"org.apache.dolphinscheduler.rpc.codec.NettyDecoder.decode(io.netty.channel.ChannelHandlerContext,io.netty.buffer.ByteBuf,java.util.List):void",76,object `serializer` last assigned on line 75 could be null and is dereferenced at line 76.,"45: protected void decode(ChannelHandlerContext channelHandlerContext, ByteBuf byteBuf, List<Object> list) throws Exception {
 46: if (byteBuf.readableBytes() < RpcProtocolConstants.HEADER_LENGTH) {
 47: return;
 48: }
 49: 
 50: byteBuf.markReaderIndex();
 51: 
 52: short magic = byteBuf.readShort();
 53: 
 54: if (RpcProtocolConstants.MAGIC != magic) {
 55: throw new IllegalArgumentException(""magic number is illegal, "" + magic);
 56: }
 57: byte eventType = byteBuf.readByte();
 58: byte version = byteBuf.readByte();
 59: byte serialization = byteBuf.readByte();
 60: long requestId = byteBuf.readLong();
 61: int dataLength = byteBuf.readInt();
 62: byte[] data = new byte[dataLength];
 63: 
 64: RpcProtocol rpcProtocol = new RpcProtocol();
 65: 
 66: MessageHeader header = new MessageHeader();
 67: header.setVersion(version);
 68: header.setSerialization(serialization);
 69: header.setRequestId(requestId);
 70: header.setEventType(eventType);
 71: header.setMsgLength(dataLength);
 72: byteBuf.readBytes(data);
 73: rpcProtocol.setMsgHeader(header);
 74: if (eventType != EventType.HEARTBEAT.getType()) {
 75: Serializer serializer = RpcSerializer.getSerializerByType(serialization);
 76: Object obj = serializer.deserialize(data, genericClass);
 77: rpcProtocol.setBody(obj);
 78: }
 79: list.add(rpcProtocol);","protected void decode(ChannelHandlerContext channelHandlerContext, ByteBuf byteBuf, List<Object> list) throws Exception {
        if (byteBuf.readableBytes() < RpcProtocolConstants.HEADER_LENGTH) {
            return;
        }

        byteBuf.markReaderIndex();

        short magic = byteBuf.readShort();

        if (RpcProtocolConstants.MAGIC != magic) {
            throw new IllegalArgumentException(""magic number is illegal, "" + magic);
        }
        byte eventType = byteBuf.readByte();
        byte version = byteBuf.readByte();
        byte serialization = byteBuf.readByte();
        long requestId = byteBuf.readLong();
        int dataLength = byteBuf.readInt();
        byte[] data = new byte[dataLength];

        RpcProtocol rpcProtocol = new RpcProtocol();

        MessageHeader header = new MessageHeader();
        header.setVersion(version);
        header.setSerialization(serialization);
        header.setRequestId(requestId);
        header.setEventType(eventType);
        header.setMsgLength(dataLength);
        byteBuf.readBytes(data);
        rpcProtocol.setMsgHeader(header);
        if (eventType != EventType.HEARTBEAT.getType()) {
            Serializer serializer = RpcSerializer.getSerializerByType(serialization);
            Object obj = serializer.deserialize(data, genericClass);
            rpcProtocol.setBody(obj);
        }
        list.add(rpcProtocol);
    }",0
